"","fips","year","uranium_avg_excess","arsenic_avg_excess","dehp_avg_excess","nitrates_avg_excess","haa_avg_excess","thm_avg_excess","county","total_med","total_agri_fish_mine","agri_fish_hunt","mining_quarrying_oilgas_extract","construction","manufacturing","wholesale_trade","retail_trade","transport_warehouse_utilities","transport_warehouse","utilities","information","fin_ins_realest","fin_ins","realest_rent_lease","total_prof_sci_mgmt_admin","prof_sci_tech","admin_sup","total_edu_health_social","edu_serv","health_social","total_arts_ent_acc_food","arts_ent_rec","acc_food_serv","other_ser","pub_admin","maxcontam"
"2448","22049","2014",0,0,0,0,0.00938405797101449,0.047695652173913,"Jackson Parish, Louisiana",-0.0775218166,-0.1988042546,-0.3178832576,-0.5311669512,-0.1787351276,0.0924178798,-0.2080968464,0.0428233564,0.0622252594,0.1003431346,-0.2035253354,-0.538820102,0.0273173618,0.093185655,0.0031370254,0.128106607,-0.0702650678,0.2219457096,-0.0743140366,-0.0886293878,-0.0735987848,-0.2222586048,0.0605475488,-0.2992313332,-0.1646392824,0.2311959458,0.806625
"2449","22049","2015",0,0,0,0,0.0540972222222222,0.161052083333333,"Jackson Parish, Louisiana",0.0026790434,-0.1580186296,-0.0488721306,0.1820805098,0.1904968704,-0.0559004492,0.0569956946,-0.0468607836,-0.0126619056,0.0104791616,-0.2028586864,0.103340276,-0.0140308992,-0.000509235999999999,0.0152450754,0.165326546,-0.4093435248,0.1759433196,0.0039311574,-0.0661424378,0.0843329352,0.2161825112,0.0744309888,0.2573094678,0.0640550846,-0.1741520162,1.460625
"2470","22059","2011",0,0,0,0,0.132833333333333,0.150875,"La Salle Parish, Louisiana",-0.0146552236,-0.081372867,-0.0060456038,-0.0165308928,0.0282463998,-0.0813445118,-0.1975245546,-0.052357758,0.0477464922,0.0073084168,0.1134313472,-0.1814880804,0.0658242292,0.0804606012,-1.0664473584,-0.0173028126,0.0526700784,0.1639625138,0.0355177002,0.0405306058,0.014601704,-0.039931856,-0.0076525414,-0.0365848374,-0.0775882098,0.115587268,1.50875
"2471","22059","2012",0,0,0,0,0,0,"LaSalle Parish, Louisiana",0.0806700504,0.255669018,-0.000152618799999999,-0.0233035318,-0.1753396822,0.1921636562,0.4341247844,0.166481037,-0.1959684308,-0.0453479402,-0.4471333418,1.2615898656,-0.1287258148,-0.0923977138,-1.7614611374,-0.3927725876,-0.3591246936,-0.1753878132,-0.1025675968,-0.1466915702,-0.054314359,0.563178944,0.0020512606,0.5621951186,0.8680235982,-0.385640177,0
"2472","22059","2013",0,0,0,0,0,0.0195192307692308,"LaSalle Parish, Louisiana",-0.0157791106,-0.041235814,-0.0624640658,-0.0031447048,0.2065498058,0.0604442632,-0.3903979366,-0.193710674,0.0298548582,-0.0574682072,0.1144626742,-0.6737193734,0.1195925422,0.0574370822,4.6397505806,-0.5524142406,-0.1140034846,-0.3106836402,-0.0148475438,0.0513669398,-0.016367084,-0.378370753,0.0019580016,-0.3750237344,-0.4341805408,0.206048917,0.25375
"2473","22059","2014",0,0,0,0,0,0.0122884615384615,"LaSalle Parish, Louisiana",-0.0288494416,-0.074359584,-0.0584547548,-0.0338417288,0.1218269268,-0.0376421078,-0.00914791659999997,0.085205028,0.0760561912,0.0824166818,0.1204886552,-0.2192416244,0.1407848142,0.1092112352,-0.7453947264,0.9117230764,0.0845485234,0.2035548768,0.0281897652,0.0486967518,0.008829095,-0.167970086,0.0018665186,-0.1817607454,-0.1089438238,0.00512042800000001,0.15975
"2474","22059","2015",0,0,0,0,0,0.0528365384615385,"LaSalle Parish, Louisiana",-0.0213862746,-0.058700753,0.1271170432,0.0768208582,-0.1812834502,-0.1336212998,0.1629456234,-0.005617633,0.0423108892,0.0130910488,0.0987506652,-0.1871407874,-0.1974757708,-0.1547112048,-1.0664473584,0.0507665644,0.3359095764,0.1185540628,0.0537076752,0.0060972728,0.047250644,0.023093751,0.0017767606,0.0311741986,-0.2473110238,0.058883564,0.557375
"2475","22061","2011",0,0,0,0,0,0,"Lincoln Parish, Louisiana",-0.0064244366,-0.1064304522,-0.1749927436,-0.0018293272,-0.0842041834,-0.0311650764,-0.0992340638,0.0379119622,-0.0421606386,-0.0709430094,-0.0361184428,-0.0536455896,-0.0234640684,-0.018428284,-0.19308946,-0.010543219,0.0367351742,0.0248977562,-0.042799834,-0.0434260442,-0.0564788008,0.06645043,0.0099777414,0.0702467578,-0.1165934898,0.0023687324,0
"2476","22061","2012",0,0,0,0,0,0,"Lincoln Parish, Louisiana",0.0295895814,0.3718289958,-0.2211416936,0.2215836358,0.2325148766,0.0016674046,-0.0879082308,0.0005287842,-0.000544266599999996,-0.0791095074,0.5010598672,-0.1187334546,-0.1887183054,-0.06126002,-0.010157182,0.062229835,0.0149146332,0.2998977562,0.038198738,0.1585879208,0.0555229092,0.00910081399999999,0.0654422364,-0.0118002842,-0.0452772508,0.0998876574,0
"2477","22061","2013",0,0,0,0,0,0.09721875,"Lincoln Parish, Louisiana",-0.0139465806,-0.1950917962,-0.1952796976,-0.0710887842,-0.0268423264,0.1361670806,0.2001450022,-0.0551301088,0.2174458824,0.2450232846,-0.0509451558,0.3076806444,-0.0454814454,-0.191925058,0.214130094,-0.174073944,-0.1879053468,-0.0757558388,-0.021163686,-0.0521196342,-0.0017454998,-0.005615591,-0.0683711216,-0.0184330542,-0.3394043148,-0.0570799806,1.944375
"2478","22061","2014",0,0,0,0,0,0.04159375,"Lincoln Parish, Louisiana",-0.0180398286,0.00291724680000001,0.0034010984,-0.1259091452,-0.0282607504,-0.1703478514,0.1374538412,-0.00593624979999999,0.1025096244,0.1917589246,-0.0793240618,-0.0960752196,0.1724663866,0.262397269,-0.004439153,-0.192474311,0.0177623502,-0.0980673598,-0.043513196,-0.1693927192,0.0130460072,-0.006145227,-0.3203299006,0.0351012338,-0.0939278088,-0.0565576486,0.82875
"2479","22061","2015",0,0,0,0,0,0.0499940476190476,"Lincoln Parish, Louisiana",0.0088212644,-0.0732239942,0.5880130364,-0.0227563792,-0.0932076164,0.0636784426,-0.1504565488,0.0226256122,-0.2772506016,-0.2867296924,-0.3346722068,-0.0392263806,0.0851974326,0.009216093,-0.00644429899999999,0.314861639,0.1184931892,-0.1509723138,0.069277978,0.1063504768,-0.0103446158,-0.063790426,0.3132810444,-0.0751146532,0.5952028642,0.0113812394,1.049875
"2490","22067","2011",0,0,0,0,0,0.22296875,"Morehouse Parish, Louisiana",0.0040615494,0.0056199382,0.0100160422,0.114240889,-0.0384910548,0.0402573336,-0.0633541462,-0.025804611,0.0881851342,0.0894113006,0.1171209316,-0.052853065,-0.0456117596,-0.0426956626,-0.0091228174,0.0031785068,-0.0056508316,0.00659981900000002,-0.019650999,-0.0568084348,-0.0227097164,0.0113353114,-0.0267560714,0.006905598,0.000275175799999999,0.0189917302,1.78375
"2491","22067","2012",0,0,0,0,0,0,"Morehouse Parish, Louisiana",0.0039395134,0.0918403542,0.0808991952,0.108658546,-0.0354532448,0.0263962626,-0.0431151582,0.081910955,0.0750944862,0.00183105360000001,0.1333041376,-0.044889642,0.0918776914,0.0768775774,0.1246256366,-0.0099072452,-0.0166488086,-0.304482715,-0.001046122,-0.0693857878,0.0211944736,-0.0118225836,-0.0488236474,-0.031093356,-0.0210331322,0.0528334352,0
"2492","22067","2013",0,0,0,0,0,0.0211730769230769,"Morehouse Parish, Louisiana",0.0024748934,0.0758742452,0.0620160422,-0.056764656,0.0494562532,-0.1294451064,-0.0411396072,-0.188360665,0.0705145612,-0.1032658844,0.1547771816,-0.06270617,-0.0622569206,-0.0748203256,-0.0666407804,0.1073636918,-0.0990017636,0.696457843,0.112973351,0.5753488112,0.0198884266,-0.0267681366,-0.0159414644,-0.0001609,-0.0773941792,-0.0444448328,0.27525
"2493","22067","2014",0,0,0,0,0,0.0816923076923077,"Morehouse Parish, Louisiana",0.0124556654,0.0027379172,-0.1008121938,-0.281630202,0.0842116482,-0.0224101094,0.0852590788,0.155151096,-0.2062657328,-0.0404448994,-0.1541079144,-0.040383783,-0.1352981526,-0.1280260236,-0.0470409144,-0.0546821582,0.2102830744,-0.083341604,0.035043738,-0.0906429278,0.0041988606,0.0306039974,0.1088559896,0.024971291,-0.0491988942,-0.0279060478,1.062
"2494","22067","2015",0,0,0,0,0,0.104598214285714,"Morehouse Parish, Louisiana",-0.0229316216,-0.1760724548,-0.0521190858,0.115495423,-0.0597236018,0.0852016196,0.0623498328,-0.022896775,-0.0275284488,0.0524684296,-0.2510943364,0.20083266,0.1512891414,0.1686644344,-0.0018211244,-0.0459527952,-0.0889816706,-0.315233343,-0.127319968,-0.3585116608,-0.0225720444,-0.0033485886,-0.0173348064,-0.000622633,0.1473510298,0.000525715200000002,1.464375
"2495","22069","2011",0,0,0,0,0,0,"Natchitoches Parish, Louisiana",-0.0095270864,-0.0423098428,-0.0677763324,-0.0129184056,-0.0249427536,0.046278948,-0.143538727,-0.0351739094,0.028684725,-0.000616120400000003,0.0287576538,0.0234883928,-0.0357812424,-0.0360522676,-0.075806024,-0.0067775792,-0.2032702408,0.0296641694,-0.0105102448,0.018593328,-0.0251567458,0.0014205148,0.012064366,-0.0146125736,-0.0036871098,-0.0181528862,0
"2496","22069","2012",0,0,0,0,0,0,"Natchitoches Parish, Louisiana",0.0034985926,0.0531028832,0.1818506446,-0.0177132666,0.0894224634,-0.060475812,-0.193061537,0.1358522476,-0.026538344,-0.0438437864,-0.0800221002,-0.0386548142,-0.0494455994,-0.0190266186,-0.14386042,0.0586528088,0.3401691312,-0.0039651146,0.0310622992,0.035468328,0.0842837402,0.0426576278,0.016661491,0.0824980974,-0.1513693668,-0.0546859482,0
"2497","22069","2013",0,0,0,0,0.0134777777777778,0.01405,"Natchitoches Parish, Louisiana",-0.0024244654,0.0568326452,-0.0336509594,0.0402818754,-0.0429526166,0.005370594,0.609644393,0.0062472986,-0.08303425,-0.0537968434,-0.0257746462,-0.1272246502,-0.0326592914,-0.0462265286,-0.147806024,-0.0490797502,-0.1369277698,0.0281243654,-0.0212400218,0.003959324,-0.0252039458,0.0311234848,0.274648608,-0.0024429596,0.0484981482,0.0088447118,0.21075
"2498","22069","2014",0,0,0,0,0,0.000541666666666671,"Natchitoches Parish, Louisiana",-0.0073789024,0.0465006732,-0.0248472724,0.0161724494,-0.0038372576,0.011236329,-0.155091798,-0.0281030234,-0.002227313,-0.0756167564,0.0352619258,0.0809074038,-0.0462461324,0.0406380914,-0.414564645,-0.0118363642,-0.1184896358,0.0757753094,-0.0255871678,-0.069772134,0.0203664882,0.0270315858,0.019181335,0.0083068324,0.0982192762,0.0207332308,0.00812500000000007
"2499","22069","2015",0,0,0,0,0.0128777777777778,0.0343583333333333,"Natchitoches Parish, Louisiana",0.0158318616,-0.1141263588,-0.0555760804,-0.0258226526,-0.0176898356,-0.002410059,-0.117952331,-0.0788226134,0.083115182,0.1738735066,0.0417771668,0.0614836678,0.1641322656,0.0606673234,0.782037113,0.0090408848,0.1185185152,-0.1295987296,0.0262751352,0.011751154,-0.0542895368,-0.1022332132,-0.3225558,-0.0737493966,0.0083390522,0.0432608918,0.385375
"2505","22073","2011",0,0,0,0,0,0.179397058823529,"Ouachita Parish, Louisiana",-0.0011308644,-0.1458990566,-0.000813867999999995,0.0582340106,-0.0464066678,-0.0218148286,0.0819171032,0.0317235882,-0.0143549664,-0.0416815312,0.0195765258,0.0232474386,-0.000728129399999999,0.0005884294,0.0728128458,0.0113843974,-0.0277509064,0.1041673784,0.0486319754,0.0653566282,0.0164461832,-0.0154758152,-0.1528378166,-0.0046572884,-0.066239939,0.0574813952,1.39375
"2506","22073","2012",0,0,0,0,0,0.0315875,"Ouachita Parish, Louisiana",0.0188924276,0.4656304964,0.101997832,-0.0223160294,0.0093180862,0.0010022934,-0.1378561008,-0.0465994128,0.0216457606,-0.0029620212,-0.0187828152,0.0537048246,0.0026904266,-0.0043574546,0.000420801799999999,-0.0033677556,0.0370238736,-0.0461128676,0.0124124844,0.0894040542,-0.0340519728,0.0472316388,-0.2845886996,0.0725859586,-0.00502193400000001,0.0096023972,0.335
"2507","22073","2013",0,0,0,0,0,0.00686290322580645,"Ouachita Parish, Louisiana",0.000722173600000001,-0.0153851626,-0.052161616,0.0378877006,0.0040466032,0.0086818204,0.0036270082,0.0450944272,0.0302668546,0.0753147578,0.0095208798,0.0114046086,0.0044880686,-0.0133516656,-0.0091627922,0.0374579534,0.0022628766,0.0274205664,-0.0500528256,-0.0351465368,-0.0479856358,-0.0277482322,0.0937375964,-0.0408944844,0.113800918,-0.0712826928,0.21275
"2508","22073","2014",0,0,0,0,0,0.0416572580645161,"Ouachita Parish, Louisiana",-0.0034437564,-0.1873413456,-0.027868617,-0.0876153534,0.0671176202,0.0398659944,-0.0661683178,-0.0173011898,0.0190222476,0.0279244218,0.0250752578,-0.0518608544,-0.0111430654,0.0161415124,-0.0871470392,-0.0388272266,0.0288723916,-0.0462579336,0.000750691400000003,-0.0530040458,0.0268471802,0.0173089258,0.2080253984,0.0037126926,-0.036212537,0.0533523972,0.317875
"2509","22073","2015",0,0,0,0,0.0331494252873563,0.261991379310345,"Ouachita Parish, Louisiana",-0.0150399804,-0.1170049316,-0.021153731,0.0138096716,-0.0340756418,-0.0277352796,0.1184803072,-0.0129174128,-0.0565798964,-0.0585956272,-0.0353898482,-0.0364960174,0.0046926996,0.0009791784,0.0230761838,-0.0066473686,-0.0404082354,-0.0392171436,-0.0117423256,-0.0666100998,0.0387442452,-0.0213165172,0.1356635214,-0.0307468784,-0.00632650799999999,-0.0491534968,2.10225
"2510","22075","2011",0,0,0,0,0,0,"Plaquemines Parish, Louisiana",0.0157038466,0.0721241582,0.5203061132,0.135712466,-0.025266312,0.0397131762,0.0296249862,0.0160643758,-0.0663471152,-0.07649357,-0.194837666,0.0015912542,0.179497905,0.2347107636,0.0508684698,0.0760561058,0.0781164214,-0.0683689952,0.0568485374,0.0765005422,-0.0147831228,0.0206002176,0.4101233264,0.0411049488,-0.0274979088,-0.0114801562,0
"2511","22075","2012",0,0,0,0,0,0.0421875,"Plaquemines Parish, Louisiana",0.0362658256,0.0639186952,0.0212004032,-0.011707431,0.055999517,0.0730965002,0.0733610622,0.0179228978,0.2791151268,0.340068168,0.015284446,0.6076864382,0.073663592,0.0547878176,0.0476157278,0.0351966098,-0.0405169206,-0.1031635182,-0.1062761746,-0.0570624468,-0.1352586518,0.0144716596,0.0594654044,0.0645912338,0.0716851752,0.0110306558,0.16875
"2512","22075","2013",0,0,0,0,0,0,"Plaquemines Parish, Louisiana",0.0059878236,0.0508764102,-0.1680064858,-0.043734809,-0.093017672,0.0056562642,0.0211748352,-0.0517532082,-0.0596683162,-0.094368614,0.098203964,-0.0866314948,-0.127989983,-0.1086348724,-0.2252757502,0.0748150708,-0.1125058426,0.7712824248,0.00362007439999999,-0.0188099088,-0.0312867538,0.1298258876,-0.3235356196,0.0758571028,0.0377100662,0.0052277198,0
"2513","22075","2014",0,0,0,0,0,0,"Plaquemines Parish, Louisiana",0.0403612046,-0.0185332198,-0.1798649948,-0.014705337,0.320239188,-0.0185689498,0.0477136942,0.000500120800000002,-0.0532874032,-0.034778288,0.067011396,-0.1487903588,-0.013803509,-0.0569716834,0.3727316538,-0.1361965522,-0.0337437876,-0.4990071942,0.0673890554,0.0450018272,0.1208673382,-0.1034247314,-0.2091453636,-0.1015793272,-0.0663777488,0.0306280098,0
"2514","22075","2015",0,0,0,0,0,0,"Plaquemines Parish, Louisiana",-0.0983187004,-0.1683860438,-0.1936350358,-0.065564889,-0.257954721,-0.0998969908,-0.1718745778,0.0172658138,-0.0998122922,-0.134427696,0.01433786,-0.3738558388,-0.111368005,-0.1238920254,-0.2459401012,-0.0498712342,0.1086501294,-0.1007427172,-0.0215814926,-0.0456300138,0.0604611902,-0.0614730334,0.0630922524,-0.0799739582,-0.0155195838,-0.0354062292,0
"2524","22081","2011",0,0,0,0,0,0,"Red River Parish, Louisiana",0.0096092178,-0.091387536,0.0542078588,0.002624262,-0.0683463934,0.1670912512,0.229378991,0.029921246,0.0514210842,0.0719268042,-0.661890533,-0.0298804562,-0.382760931,-0.0259272878,-0.805274755,-0.3077358534,-0.3541837858,-0.645554324,0.0054882042,0.0875712558,0.0130367406,-0.0550520864,-0.2662644758,-0.0746930204,0.4846162432,0.047315357,0
"2525","22081","2012",0,0,0,0,0,0.092075,"Red River Parish, Louisiana",0.0500193918,0.272147815,0.0950552388,-0.042872512,0.0222145696,0.0617141682,-0.251152538,0.154019716,-0.0701402128,-0.0091858148,-0.189524363,-0.0413561072,0.131174182,0.0988800492,0.138289674,-0.2800393204,0.0148851842,-0.692224123,-0.0480877478,0.1824453368,-0.0895802974,0.00303078959999999,-0.2687259438,-0.1066705194,0.00363897120000001,0.046254673,0.460375
"2526","22081","2013",0,0,0,0,0.0112575757575758,0.0831363636363636,"Red River Parish, Louisiana",0.0292229168,-0.16032239,0.1679177028,-0.012780195,0.2733014496,0.0251274492,-0.068829466,0.038760451,0.0211259962,-0.0512164728,-0.173463648,0.0280693478,-0.212893365,-0.5662644808,0.48614346,-0.0529394894,-0.0427230088,1.493232773,0.0226111102,-0.0708647802,-0.0158824474,-0.0396977314,-0.2588153778,0.0927886506,0.0680624572,-0.015120327,0.9145
"2527","22081","2014",0,0,0,0,0.14130303030303,0.112306818181818,"Red River Parish, Louisiana",0.0739757378,-0.152152391,0.0569878298,-0.236704528,0.0043108826,-0.0280873988,0.34204417,-0.055410275,-0.0034433208,-0.0147805398,0.737472877,0.0235623538,0.200211681,0.0525010552,0.060331866,0.2458518296,-0.0664050638,-0.066520535,0.1370883812,0.0943761778,0.1887355756,-0.3306729394,0.6019087552,-0.1672704214,-0.4080770578,0.063775255,1.55433333333333
"2528","22081","2015",0,0,0,0,0.121045454545455,0.153079545454545,"Red River Parish, Louisiana",-0.1628272642,0.131714502,-0.3741686302,0.289732973,-0.2314805084,-0.2258454698,-0.251441157,-0.167291138,0.0010364532,0.0032560232,0.287405667,0.0196048618,0.264268433,0.4408106642,0.120509755,0.3948628336,0.4484266742,-0.088933791,-0.1170999478,-0.2935279902,-0.0963095714,0.4223919676,0.1918970422,0.2558453106,-0.1482406138,-0.142224958,1.683875
"2529","22083","2011",0,0,0,0,0,0,"Richland Parish, Louisiana",0.0185589656,0.0694031486,0.6888628592,-0.2418245412,0.386606613,0.0660892772,-0.0127073932,-0.0018836528,0.1980436802,0.190230567,0.4921947362,0.00327683939999998,-0.068350744,-0.087944218,0.6978452442,0.050903816,-0.0694558558,0.000164487200000007,-0.0267156574,-0.400327977,0.0623964058,0.1201103468,0.0394903444,0.1134894836,-0.3427006662,-0.0159246028,0
"2530","22083","2012",0,0,0,0,0,0,"Richland Parish, Louisiana",-0.0055377394,-0.1009005134,-0.1891930698,0.000133064799999999,-0.068662083,0.0306022242,0.0153848658,-0.1419810648,-0.3059681538,-0.291402112,-0.1433992058,0.3046616614,0.050351511,0.050495621,-0.6417754508,-0.00677007399999999,-0.1697939938,-0.0871415368,-0.0306069784,0.122167255,-0.0746260082,-0.1272363782,0.0880323224,-0.0979551294,-0.0107724962,-0.000259931800000002,0
"2531","22083","2013",0,0,0,0,0,0,"Richland Parish, Louisiana",-0.0148836094,0.1394272096,-0.2119393848,0.1341409968,-0.202185171,-0.0041183458,-0.0440765792,-0.0285287158,-0.0415094178,-0.051853438,-0.0395052018,-0.4325772686,-0.005576179,-0.00266111,-0.1756259518,-0.164449686,0.00146536820000001,0.0414491482,0.0620835016,0.620422827,0.0096665598,-0.0108552912,-0.1312083246,-0.0373125194,0.0770249688,-0.0353520708,0
"2532","22083","2014",0,0,0,0,0,0.0189305555555555,"Richland Parish, Louisiana",0.0060068646,0.0384480806,-0.0848997948,0.0571136998,-0.024059234,-0.0837643328,0.0464736638,0.1737459432,0.2223450602,0.211616997,-0.1713666338,0.1902510544,-0.002530616,-0.033471355,0.0771493922,-0.18013343,-0.0779068268,-0.1021294568,0.0164909316,-0.151778847,0.0043300468,-0.0339150532,-0.0131172856,-0.0286947734,0.1569538748,0.0175875162,0.170375
"2533","22083","2015",0,0,0,0,0,0.0498125,"Richland Parish, Louisiana",-0.0041444814,-0.1463779254,-0.2028306098,0.0504367798,-0.091700125,-0.0088088228,-0.0050745572,-0.0013525098,-0.0729111688,-0.058592014,-0.1379236948,-0.0656122866,0.026106028,0.073581062,0.0424067662,0.300449374,0.3156913082,0.1476573582,-0.0212517974,-0.190483258,-0.0017670042,0.0518963758,0.0168029434,0.0504729386,0.1194943188,0.0339490892,0.498125
"2534","22085","2011",0,0,0,0,0.023,0.0341704545454546,"Sabine Parish, Louisiana",0.0872621394,0.0736762756,0.0962991814,-0.0500161222,-0.118118105,0.1054468096,-0.1182753046,0.027085439,0.0250401742,-0.0311447482,0.2475721796,0.011238082,0.126718416,0.033593681,1.1748300056,0.0635333266,0.0434563012,0.1762935344,0.0827418222,0.0850398178,0.1025247856,0.0904327006,0.2107804092,0.0638942346,-0.0334595084,-0.0178873366,0.253
"2535","22085","2012",0,0,0,0,0,0.113083333333333,"Sabine Parish, Louisiana",-0.0160735036,-0.000856372399999999,0.1000292634,0.0035171818,0.046818316,-0.1144902664,0.0890755784,0.043118774,0.2022616432,0.1260868188,0.2317083996,-0.171414898,-0.050531925,-0.072917549,-0.2942777094,0.1247862126,0.1351676822,0.0335912904,-0.1957010108,-0.0183942052,-0.1739651354,0.0311972136,-0.0404106538,0.0766923476,-0.0240458994,0.0213547174,0.79575
"2536","22085","2013",0,0,0,0,0,0.0898602941176471,"Sabine Parish, Louisiana",-0.0318245026,-0.0122210354,-0.1467931546,0.0399041298,0.008370393,-0.0227056184,-0.0454650336,0.011047594,-0.0135376338,-0.0381288602,0.2705008646,0.284055468,-0.043290175,-0.014801828,-0.3776556754,0.1661695876,0.0308357282,0.2196460354,0.0965893782,0.0436360908,0.0312698566,-0.0487128284,0.0505194422,-0.0643617814,0.0342002276,-0.0578442636,0.935625
"2537","22085","2014",0,0,0,0,0,0.0170588235294118,"Sabine Parish, Louisiana",-0.0141963616,-0.0230564164,0.0297771914,0.0637418818,0.012894,0.0783115056,0.0335668684,-0.047403937,-0.1146311768,-0.1157454362,-0.1766170184,0.075184356,0.073634732,0.132590939,0.3349642306,-0.2461403924,0.1295564142,-0.1755450476,-0.0898740038,-0.1222579832,0.0378788976,-0.00965489639999999,-0.0279384308,-0.0386385724,-0.1510619474,-0.00680402359999999,0.125
"2538","22085","2015",0,0,0,0,0.0614705882352941,0.0903897058823529,"Sabine Parish, Louisiana",-0.0251677716,-0.0375424514,-0.0793124816,-0.0571470712,0.050035396,-0.0465624304,0.0410978914,-0.03384787,-0.0991330068,0.0589322258,-0.5731644254,-0.199063008,-0.106531048,-0.078465243,-0.8378608514,-0.1083487344,-0.3390161258,-0.2539858126,0.1062438142,0.0119762798,0.0022915956,-0.0632621894,-0.1929507668,-0.0375862284,0.1743671276,0.0611809064,1.045
